Año,Y,CPUEdat
1,0,2.928855023
2,91.99870584,0.570391976
3,108.3951239,1.560889784
4,376.11695,3.23460577
5,786.6178857,4.326398371
6,574.396933,4.020778531
7,435.8919117,3.487135294
8,605.6592765,3.755087514
9,297.632086,3.125136903
10,336.6759183,2.457734204
11,588.1922173,6.881848942
12,328.2789016,4.595904622
13,479.3666874,4.410173524
14,409.9386587,3.730441794
15,438.6632085,4.342765764
16,250.3213015,2.703470056
17,230.9579151,3.325793977
18,371.0844119,3.005783736
19,371.4284321,4.419998342
20,396.9933731,4.049332406
